,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 427,0,0,0,0,91.305203,201.190111,313.58328,438.732821,555.773263,680.436606,781.755618,908.086077,1012.871103,1131.432758,1237.793023,1348.584723,1661.54794,1990.335951,2315.144352,2645.608336,2938.381171,3137.434485,3377.178541,3630.483021,3819.749506,4029.7507,4345.404939,4681.924487,4628.943949,4715.850527,4641.333219,4590.133658,4550.891941,4572.835287,4570.030115,4693.733192
Episode 428,0,0,0,94.879868,212.865996,335.134371,473.181594,602.193801,740.5798,851.19899,991.903226,1106.752763,1238.248602,1355.019075,1477.157447,1818.646927,2179.583592,2535.886527,2899.237479,3216.807139,3420.170129,3673.091996,3942.547206,4133.800613,4350.317411,4695.921309,5067.093685,4991.264323,5086.439222,4984.051138,4910.082393,4850.658018,4866.083351,4851.153823,4991.166505,4995.71432
Episode 429,0,0,89.220163,201.46781,319.399274,452.51225,578.028776,712.463896,821.357672,958.241847,1071.084701,1199.501836,1314.128413,1433.786708,1767.167351,2119.118192,2466.9106,2821.5325,3132.991542,3336.388355,3586.642411,3852.544848,4044.279004,4259.909714,4598.030302,4960.489041,4891.812846,4985.496457,4891.362514,4824.122888,4770.616443,4788.232232,4776.923018,4913.025469,4920.190941,4931.899139
Episode 430,0,76.573937,172.008859,273.052169,384.942143,492.22597,605.789215,701.851711,817.278295,916.017671,1025.611654,1125.547543,1228.993577,1519.026331,1822.334585,2122.876953,2428.376925,2703.447307,2902.030534,3133.745422,3376.535975,3566.692204,3773.753494,4067.781985,4379.148608,4346.101942,4428.405501,4377.082433,4344.797948,4322.211358,4350.198049,4357.55345,4469.872758,4490.339492,4514.015645,4553.55221
Episode 431,61.997317,170.851836,284.329969,410.879249,532.39664,661.702647,769.232763,900.91342,1011.539108,1135.85061,1247.840185,1364.253034,1685.404562,2023.853027,2358.990621,2700.691391,3003.342297,3207.403284,3454.110228,3715.086471,3908.019385,4122.724474,4449.904857,4799.58957,4742.060003,4833.823875,4752.367352,4695.453927,4651.008366,4672.080126,4666.33429,4796.770133,4807.973402,4823.305117,4859.20206,4839.164609
Episode 432,123.994629,245.386963,361.861588,473.705827,590.815919,691.08893,809.634246,911.757052,1024.430528,1127.366083,1233.702528,1527.472045,1835.187872,2140.490235,2451.172531,2730.883957,2932.01669,3167.074689,3413.492912,3605.499814,3814.838613,4114.151113,4431.535312,4396.603348,4481.197527,4426.866015,4392.097575,4367.23721,4394.885827,4400.962302,4516.358356,4535.986313,4558.897356,4598.306267,4592.734769,4482.727293
Episode 433,185.991946,309.581622,412.481809,516.240699,607.893192,711.39437,803.380549,902.493523,994.688022,1089.167568,1351.841235,1624.5813,1895.778825,2170.926103,2424.110801,2621.265803,2842.548301,3071.914698,3262.338943,3465.09997,3732.271232,4012.433269,4002.817799,4078.850483,4055.138476,4045.376011,4042.654793,4077.603392,4097.013608,4194.988209,4224.094391,4255.535684,4298.82489,4309.726505,4226.177218,4166.872961
Episode 434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 435,247.989263,362.944157,458.253148,543.49549,635.168465,718.974826,807.176545,890.633294,975.489993,1213.366687,1458.178222,1702.07402,1948.738387,2180.551268,2374.243651,2584.293437,2799.825015,2988.749665,3186.047077,3427.356349,3677.581825,3688.008224,3757.023117,3757.655792,3767.778482,3782.673327,3823.370015,3853.376273,3937.299605,3973.92735,4012.139339,4058.475815,4082.5394,4020.179735,3974.466198,3957.12002
Episode 436,309.986576,434.478796,525.804864,618.867573,703.829533,792.167166,875.823729,960.563351,1196.33948,1438.801509,1680.529247,1924.973296,2155.36359,2349.436023,2559.016297,2773.792185,2963.097164,3160.351214,3399.732048,3647.688065,3660.276247,3729.015663,3732.053436,3744.130301,3760.733193,3802.10057,3833.156668,3916.073079,3953.463221,3992.357833,4039.0601,4064.290912,4003.721278,3959.170471,3941.950704,3928.724272
Episode 437,371.983892,555.257253,683.836178,792.752357,904.382736,1007.064754,1110.835487,1385.728034,1672.326038,1957.900439,2248.315142,2514.531999,2717.752171,2947.688462,3186.565935,3381.018916,3589.192478,3870.805004,4167.443481,4150.97094,4232.534271,4199.059891,4181.256689,4171.262251,4204.57587,4219.758136,4325.849072,4352.066511,4380.883805,4423.374083,4428.133493,4334.114682,4268.191018,4250.264734,4239.347005,4183.227272
Episode 438,433.981209,636.387492,761.078621,879.049018,985.835709,1092.137677,1366.743652,1652.845427,1938.176647,2228.349845,2494.990427,2699.883371,2930.708086,3170.191664,3365.858969,3574.880575,3856.26409,4152.535089,4137.8379,4219.913345,4188.060833,4171.55402,4162.651257,4196.578582,4212.464597,4318.493954,4345.246604,4374.536121,4417.368622,4422.687265,4329.370646,4263.929055,4246.175364,4235.380219,4179.615383,4216.285983
Episode 439,495.978522,642.099376,744.173804,835.361317,924.310497,1158.718687,1399.253172,1639.457051,1882.300365,2112.479315,2309.169048,2519.723695,2734.888502,2926.121185,3124.523317,3362.380155,3608.402417,3624.784359,3694.04615,3700.817159,3715.896492,3735.066233,3777.690166,3810.366339,3892.552294,3931.150026,3971.115968,4018.511015,4045.241241,3986.763692,3943.606106,3926.697293,3913.615684,3875.746212,3888.81492,3866.753307
Episode 440,557.975839,635.234697,703.786173,770.975628,963.410664,1156.759392,1350.048977,1543.74977,1735.428359,1921.725791,2110.203666,2299.401233,2484.723249,2671.180065,2864.007753,3058.162288,3105.01172,3160.422818,3205.671163,3252.250324,3299.47975,3350.516082,3399.925175,3457.397186,3507.762012,3558.345083,3610.136344,3658.551244,3635.56608,3615.077686,3598.874249,3583.295034,3563.66309,3552.356937,3535.30699,3516.730229
Episode 441,619.973155,759.585481,855.182347,1081.712161,1311.38427,1540.474399,1771.249445,1992.635851,2189.005767,2395.175702,2604.539311,2795.738872,2992.094329,3218.170734,3450.478592,3476.659452,3542.916642,3561.35274,3585.940154,3613.506407,3658.944761,3696.675996,3772.403369,3814.592181,3857.785214,3906.662833,3939.571876,3890.993811,3854.191453,3837.635029,3824.025062,3791.234193,3797.835204,3777.251341,3749.432321,3698.411906
Episode 442,681.970468,880.451215,1146.355635,1410.247151,1671.242652,1933.89614,2181.289236,2388.525807,2610.636165,2837.484911,3034.966874,3240.428677,3493.586758,3756.815214,3767.859507,3843.498112,3841.57413,3849.416973,3861.938811,3903.367316,3932.203359,4022.761691,4058.752582,4096.33023,4143.125604,4163.876307,4095.042701,4045.356068,4028.65389,4016.746653,3973.532688,3994.590335,3971.276754,3936.138306,3863.092779,3847.144129
Episode 443,743.967785,1132.292826,1434.979558,1723.895059,2011.095765,2278.556285,2496.591105,2731.182885,2970.825327,3174.234381,3386.880112,3657.675379,3940.835715,3943.976982,4026.32239,4012.834872,4011.10806,4014.941613,4054.369874,4078.109885,4178.233195,4210.704321,4245.076387,4290.83232,4304.211251,4222.889704,4165.288829,4148.640515,4137.937845,4088.28738,4118.563241,4093.637705,4053.980058,3967.112742,3951.302801,3949.596243
Episode 444,927.949007,1342.195945,1648.999352,1941.356654,2211.79363,2434.998549,2671.118143,2910.810204,3116.34369,3329.766673,3596.942478,3875.62734,3883.823054,3965.811505,3957.671405,3960.247127,3967.806247,4008.70121,4034.702048,4132.656291,4166.746658,4202.559995,4249.071685,4264.92839,4187.427813,4132.300218,4115.891495,4105.095891,4057.395296,4085.394768,4061.088047,4022.800286,3939.727891,3924.01018,3921.664259,3885.200474
Episode 445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 446,1111.93023,1611.382513,1957.102921,2260.511208,2503.889546,2757.081456,3012.153598,3226.575914,3448.957921,3733.205274,4030.777315,4034.069532,4123.249941,4106.281351,4101.441244,4102.122947,4141.859993,4163.865579,4270.749734,4302.110476,4335.411406,4381.29791,4390.81316,4302.321675,4240.260703,4224.063028,4214.503013,4161.121379,4197.581656,4171.933027,4129.655273,4034.134655,4018.621783,4018.996747,3978.802325,3902.754203
Episode 447,1295.911452,1714.638072,2003.571903,2241.161266,2477.983234,2713.21034,2921.371967,3133.398203,3384.231452,3643.451965,3666.488279,3744.321401,3753.393104,3769.929123,3789.768494,3834.737887,3868.078274,3956.482413,3995.747333,4036.201153,4084.793553,4109.634096,4046.599342,4000.740626,3984.775586,3973.128551,3932.841119,3951.237726,3929.04259,3895.959472,3828.033208,3812.417285,3807.191817,3775.411557,3718.87484,3693.310321
Episode 448,1479.892674,1721.453877,1925.017303,2124.002856,2321.252302,2512.054782,2703.255572,2902.706905,3103.937294,3150.615849,3209.269681,3252.590719,3297.466577,3343.003697,3394.095598,3442.55717,3503.311549,3553.056988,3603.049513,3654.852097,3701.311551,3674.748461,3652.027787,3636.017035,3620.973309,3599.48153,3591.19315,3573.766268,3553.88325,3526.144765,3510.187906,3496.571877,3476.967726,3448.92233,3427.859186,3406.162816
Episode 449,1663.873897,1835.134088,2014.249565,2194.633059,2376.65507,2558.770067,2739.230279,2919.339388,2973.056742,3024.250066,3078.765563,3132.974567,3187.060824,3239.957517,3293.433595,3344.244695,3397.452676,3450.611821,3503.380327,3557.317515,3543.502706,3528.852805,3512.73906,3496.414905,3481.502233,3463.701486,3447.901075,3432.639469,3419.099998,3402.980513,3386.348275,3371.029095,3353.067075,3333.574498,3314.221194,3295.269392
Episode 450,1847.855119,2115.229324,2332.084664,2533.548584,2732.087019,2939.542299,3148.789002,3196.02503,3258.369531,3300.024444,3343.339908,3387.255748,3438.461333,3485.98945,3550.10355,3599.221423,3648.607742,3700.412162,3744.866523,3714.645279,3689.63743,3673.807806,3659.293326,3635.895115,3630.658557,3612.832908,3591.608111,3559.526975,3543.69057,3531.083556,3510.19708,3479.038859,3457.528154,3435.136338,3410.208327,3383.751518
Episode 451,2031.836342,2420.71797,2672.617638,2902.320346,3146.349377,3392.67341,3437.544486,3515.33599,3545.238787,3578.209739,3612.071369,3662.421259,3704.072685,3783.999698,3829.090847,3874.701253,3925.855221,3959.83419,3911.109298,3874.462109,3859.183636,3846.955754,3813.955128,3823.379581,3803.369783,3775.391318,3721.983801,3706.575917,3698.724387,3671.474889,3625.095651,3601.310666,3575.453951,3543.643781,3508.23991,3471.264095
Episode 452,2215.817564,2625.984512,2889.448388,3150.29925,3408.901314,3460.37557,3544.321892,3576.030287,3609.905177,3644.018112,3695.504697,3737.273515,3820.474736,3865.648147,3911.248509,3962.800955,3995.478255,3944.016074,3905.69297,3890.750627,3879.131337,3844.670756,3856.806045,3836.580113,3807.567167,3750.541052,3735.314236,3728.401766,3700.114569,3651.106709,3626.984546,3600.570689,3567.583161,3530.621638,3491.91538,3456.995827
Episode 453,2399.798787,2811.440094,3097.527511,3366.71589,3429.098404,3517.857396,3555.114565,3592.822559,3629.765996,3682.91635,3726.255498,3809.733824,3855.963692,3902.440697,3954.625389,3988.179087,3937.738411,3900.110592,3885.437327,3874.009077,3840.027892,3851.991999,3832.008909,3803.322588,3746.921442,3731.806393,3724.906,3696.85282,3648.237483,3624.23715,3597.959366,3565.161719,3528.416317,3489.930858,3455.188092,3422.627258
Episode 454,2583.780009,3001.12095,3291.629964,3370.677247,3464.838582,3509.909227,3553.001041,3594.029144,3649.087423,3694.648029,3776.97037,3824.670104,3872.397249,3925.284066,3960.700018,3913.016442,3877.173094,3862.712192,3851.254289,3818.648609,3829.056584,3809.514762,3781.78366,3728.008497,3712.959143,3705.61725,3678.392182,3631.599123,3607.930582,3582.111454,3550.149091,3514.460656,3477.122954,3443.298474,3411.520474,3391.883056
