,time_step 1,time_step 2,time_step 3,time_step 4,time_step 5,time_step 6,time_step 7,time_step 8,time_step 9,time_step 10,time_step 11,time_step 12,time_step 13,time_step 14,time_step 15,time_step 16,time_step 17,time_step 18,time_step 19,time_step 20,time_step 21,time_step 22,time_step 23,time_step 24,time_step 25,time_step 26,time_step 27,time_step 28,time_step 29,time_step 30,time_step 31,time_step 32,time_step 33,time_step 34,time_step 35,time_step 36
Episode 344,3099.026971,3676.242357,3890.070232,4025.22235,4100.315234,4192.115132,4282.803471,4376.001906,4426.214112,4456.575786,4511.129219,4547.211487,4599.329145,4621.041687,4655.342887,4681.742381,4725.023567,4693.959914,4664.788325,4636.680699,4638.246897,4634.974511,4642.725556,4642.489674,4649.051004,4637.21796,4616.007022,4590.966803,4523.58981,4467.020113,4408.183404,4341.080151,4265.624229,4174.230859,4129.441437,4078.121743
Episode 345,3070.332278,3031.011544,3019.463913,3014.078089,3010.086179,3007.179059,2999.955404,2993.745201,2989.732522,2984.946689,2978.915879,2977.272228,2972.573769,2968.8649,2963.909414,2959.157064,2959.941865,2955.292474,2956.598351,2956.173774,2952.121736,2948.517734,2949.416477,2946.30294,2945.678388,2945.459381,2945.30361,2942.847856,2943.719377,2943.050956,2940.457863,2940.003418,2937.798485,2936.246197,2933.062005,2934.253543
Episode 346,3103.899655,3687.084458,3894.615142,4004.213028,4112.927469,4213.788357,4313.474378,4370.029311,4405.798287,4463.611192,4502.796703,4556.900178,4581.040392,4617.022286,4645.011801,4689.233975,4660.224058,4632.827789,4606.280448,4608.645233,4606.170102,4614.420219,4614.768021,4621.727254,4610.568995,4590.138387,4565.886878,4499.950332,4444.152657,4386.080697,4319.832562,4245.321649,4155.077856,4110.690671,4059.850377,4010.088016
Episode 347,3108.772339,3814.11264,4037.978591,4204.751864,4344.991917,4475.907379,4553.028254,4602.935778,4676.290223,4726.598517,4793.372723,4824.274988,4868.491639,4902.844048,4956.008338,4925.617985,4896.802458,4868.722694,4874.719005,4874.834593,4887.569287,4890.822806,4901.852903,4891.26053,4869.554787,4843.223664,4767.168163,4708.026451,4646.11641,4574.405322,4492.787833,4392.351125,4346.573585,4293.068388,4240.822836,4161.926533
Episode 348,3113.645023,3752.383861,3986.941918,4151.679637,4292.227825,4378.396022,4435.761804,4510.914601,4563.723088,4630.013398,4663.154222,4707.56593,4742.533252,4794.135347,4767.913036,4742.752184,4717.966116,4723.985603,4724.496471,4736.391323,4739.53438,4749.690891,4740.012708,4720.091733,4695.861026,4626.049135,4569.456029,4510.269066,4442.049518,4364.699075,4270.04624,4225.454212,4173.748754,4123.17176,4048.119767,4024.43867
Episode 349,3118.517707,3811.811537,4072.138863,4258.435546,4373.378359,4450.022273,4539.49945,4603.163999,4678.746057,4718.689763,4769.290042,4809.314649,4866.158059,4841.959985,4818.397288,4794.85233,4803.395986,4805.956633,4820.344787,4825.389301,4837.718808,4829.028947,4809.427216,4785.179103,4712.673373,4655.50373,4595.521866,4525.921004,4446.595442,4348.893225,4304.136983,4251.815689,4200.658686,4123.5398,4100.829985,4065.428229
Episode 350,3126.90955,4063.516548,4422.05611,4626.844387,4758.292886,4893.199747,4989.076128,5096.120541,5154.923937,5225.519834,5281.133036,5357.585111,5333.404268,5309.271475,5284.5575,5301.296637,5309.913564,5333.760816,5345.177415,5365.973724,5359.05343,5337.659526,5310.0213,5218.830848,5155.738055,5088.844732,5009.202463,4916.670318,4799.854666,4752.681777,4695.497814,4639.80308,4549.849695,4531.574393,4496.546471,4422.306424
Episode 351,3135.301397,3767.236487,3984.670576,4110.328976,4220.682406,4299.388062,4380.717909,4429.228479,4483.361878,4526.80323,4582.657379,4567.077418,4550.890113,4533.843997,4543.053071,4546.802479,4560.159864,4565.359127,4576.476009,4569.596469,4553.256858,4532.776623,4471.102002,4418.410371,4363.184802,4299.637084,4227.675105,4139.914935,4097.233157,4048.028224,3999.757091,3929.233341,3905.183672,3870.249062,3809.844901,3797.108925
Episode 352,3143.69324,3891.189458,4136.428256,4306.843208,4422.99328,4532.70459,4600.247641,4670.920197,4727.257824,4796.515561,4784.873699,4771.554204,4756.50922,4771.566585,4779.896024,4799.185971,4808.705585,4824.979026,4819.978264,4803.710763,4782.432868,4712.56725,4657.668074,4599.686635,4531.813064,4453.938391,4357.356788,4313.8549,4262.615565,4212.436464,4135.954422,4114.296444,4079.767963,4015.135385,4005.560447,3945.391642
Episode 353,3152.085084,3704.61259,3903.225027,4023.748329,4124.876429,4189.54813,4252.432367,4302.694892,4360.756396,4354.118909,4345.305804,4334.53876,4345.290107,4350.786085,4364.067009,4369.97317,4380.682096,4375.587253,4362.051911,4344.696606,4291.354834,4242.221655,4190.727178,4131.843035,4065.488854,3985.220771,3944.18764,3897.388691,3851.341124,3785.769186,3760.803607,3726.280855,3669.413713,3655.113774,3603.265542,3579.69141
Episode 354,3160.47693,3764.129883,3971.436386,4113.52144,4203.17956,4283.133846,4345.86464,4414.195024,4413.86958,4409.841831,4402.75336,4417.79792,4426.803512,4443.750544,4452.567172,4466.295516,4462.941718,4450.376854,4433.561738,4378.002564,4328.689446,4276.737964,4216.754539,4148.653836,4065.504924,4024.496273,3977.238863,3930.749708,3863.192768,3839.346376,3805.183077,3746.91146,3733.982097,3680.545903,3657.585959,3613.797837
Episode 355,3064.647479,2104.474917,1959.141197,1950.564974,1871.393539,1819.85663,1867.071483,1810.142351,1705.605012,1613.766437,1589.060932,1591.376319,1572.389424,1556.281266,1549.01269,1659.006167,1713.310496,1729.928535,1715.371784,1692.486005,1690.121685,1583.129609,1442.510214,1342.324812,1245.54481,1177.289753,1093.27875,1062.7584,1028.854423,1043.030244,1094.299104,1078.424877,1062.737053,947.567367,968.803685,1128.778146
Episode 356,3066.542412,3423.87924,3548.444861,3633.515525,3692.183486,3748.910137,3800.709228,3832.296948,3856.831686,3863.801581,3878.141352,3903.498838,3892.355981,3907.206625,3913.993677,3931.38306,3947.202232,3916.982166,3932.175429,3920.598012,3923.503091,3956.606267,3986.008571,3978.066501,4003.45632,4008.228009,4009.670169,4010.618431,4030.641266,4023.129149,4028.389274,4049.592303,4053.110476,4071.121266,4083.742505,4109.863959
Episode 357,2676.727698,2907.539096,2956.689999,2980.554075,2981.691941,2989.450986,2971.1511,2944.724757,2940.432439,2933.020705,2900.427878,2856.652357,2825.38044,2822.433082,2829.03857,2819.689371,2822.682521,2832.939963,2846.195181,2871.021449,2875.455479,2858.213859,2870.294277,2855.025576,2855.857227,2864.319529,2851.296153,2824.543058,2785.025611,2791.433945,2780.176431,2756.420247,2731.168378,2720.970378,2688.526906,2681.812035
Episode 358,2648.033005,2936.772528,3015.293489,3043.310153,3070.074341,3062.032118,3041.652445,3046.570672,3046.95637,3015.951372,2970.641955,2940.286023,2938.268697,2947.865876,2937.55877,2942.417774,2956.212811,2973.679914,3005.507381,3011.925193,2991.286362,3007.142081,2988.856404,2990.617035,3003.630854,2989.795778,2958.776178,2911.764936,2922.141786,2910.417932,2883.041287,2853.771727,2843.325889,2805.018585,2798.910052,2809.041148
Episode 359,3070.332278,3325.498543,3418.720829,3476.013827,3525.178939,3568.018701,3593.497017,3613.065929,3619.821156,3631.084613,3649.607492,3642.548996,3653.30298,3658.286699,3670.5394,3681.607619,3660.388903,3670.856777,3663.242249,3665.717943,3689.345236,3710.36005,3705.119512,3723.274436,3726.916175,3728.193202,3729.101496,3743.42091,3738.339101,3742.236642,3757.356878,3760.006729,3772.863621,3781.914957,3800.481871,3793.534054
Episode 360,3074.122141,3412.060429,3529.171738,3610.890672,3676.27255,3717.590409,3749.133982,3762.988024,3781.492197,3808.593924,3802.494045,3818.816122,3827.457911,3845.256814,3861.38351,3835.642544,3850.735971,3841.606458,3845.457329,3876.688719,3904.505919,3898.187027,3922.226412,3927.371253,3929.40653,3930.930814,3949.890532,3943.566106,3948.91457,3968.872605,3972.565527,3989.553346,4001.570173,4025.991806,4017.118112,4032.017445
Episode 361,3077.912007,3298.621336,3380.286101,3436.084651,3469.224565,3493.568344,3505.353379,3518.989752,3537.402232,3534.460323,3545.331825,3551.1102,3562.538059,3572.782408,3556.196791,3565.577596,3560.274027,3563.207045,3583.643674,3601.872009,3598.165738,3613.921256,3617.517834,3619.090708,3620.312181,3632.734734,3628.869425,3632.502536,3645.535025,3648.080349,3659.18454,3667.078321,3682.965341,3677.373919,3687.108847,3673.105474
Episode 362,3081.701874,3340.538726,3436.561138,3490.037514,3527.098516,3547.074316,3567.124719,3591.395193,3591.03784,3605.634752,3614.137138,3628.773905,3641.890615,3624.335639,3636.176887,3630.836321,3634.795973,3658.697481,3680.046384,3676.252422,3694.704758,3699.196641,3701.335258,3703.040881,3717.580909,3713.399856,3717.809902,3733.00748,3736.139714,3749.10159,3758.363167,3776.81403,3770.541677,3781.899048,3765.919111,3768.060752
Episode 363,3085.491737,3363.739952,3455.656966,3510.805141,3541.647649,3568.826386,3598.353751,3601.687336,3619.437274,3630.417146,3647.351299,3662.465775,3645.560297,3658.959977,3654.263789,3659.124498,3684.703852,3707.582877,3704.147822,3723.917113,3729.048498,3731.67658,3733.815174,3749.377491,3745.289353,3750.186032,3766.386197,3769.909008,3783.739484,3793.674039,3813.255395,3806.846245,3818.95642,3802.313703,3804.713735,3817.144696
Episode 364,3089.281603,3239.746938,3289.013881,3314.233036,3333.212456,3351.492631,3354.869428,3365.201815,3371.493202,3380.707681,3388.751087,3379.259634,3386.091428,3384.086218,3387.207929,3401.598107,3414.485938,3412.934152,3424.063356,3427.143348,3428.823985,3430.212958,3438.96097,3436.892215,3439.748639,3448.814559,3450.894358,3458.641458,3464.236743,3475.142411,3471.718255,3478.496004,3469.412528,3470.823367,3477.763603,3478.732748
Episode 365,3086.845261,3039.922961,3023.523544,3012.31549,3002.491939,2997.306518,2990.535829,2985.077137,2978.916604,2973.163402,2972.448693,2967.147631,2967.530364,2966.479894,2962.223582,2958.407162,2958.744122,2955.451986,2954.48057,2953.920284,2953.451621,2950.869205,2951.408473,2950.533172,2947.870111,2947.225642,2944.947938,2943.293571,2940.106777,2941.062518,2939.071869,2941.669029,2941.234056,2939.201041,2938.896598,2937.127788
Episode 366,3084.408919,2804.897015,2710.711976,2646.054702,2616.071595,2580.512828,2554.782631,2525.942655,2500.309871,2506.290433,2484.383493,2485.328732,2477.615757,2450.083071,2425.372201,2426.695537,2405.414574,2398.719138,2394.664311,2391.240698,2374.594389,2377.584257,2371.725712,2354.653529,2350.295266,2335.681381,2325.004771,2304.691226,2310.481237,2297.725099,2313.895548,2310.971177,2297.980378,2295.898292,2284.587431,2283.534419
Episode 367,3081.972577,2707.660719,2574.067243,2511.128003,2452.219982,2410.452935,2367.278261,2329.738111,2334.534352,2303.654035,2302.562485,2290.486653,2252.461675,2218.312497,2218.8564,2189.518734,2179.676351,2173.453304,2168.161182,2145.298873,2148.699396,2140.342531,2117.038381,2110.762537,2090.799226,2076.126324,2048.570287,2055.990838,2038.591574,2059.976059,2055.793163,2038.127767,2035.10279,2019.710803,2016.425386,2000.905841
Episode 368,3043.80322,2790.202926,2708.630617,2660.167783,2625.754745,2602.3258,2596.742574,2581.764838,2566.567284,2547.795119,2536.95459,2519.154901,2500.826113,2484.652614,2471.785855,2470.923707,2462.81387,2445.244912,2454.705161,2443.700531,2438.260068,2424.48866,2411.593623,2432.399497,2419.382693,2430.020717,2429.817667,2407.460491,2387.750504,2395.044884,2378.089451,2375.965739,2376.148086,2376.596031,2363.269664,2369.648542
Episode 369,3079.536235,2305.959687,2074.770035,1913.848141,1805.779533,1704.660646,1619.577021,1621.343821,1554.889683,1546.794339,1517.919248,1437.693955,1365.63768,1363.846399,1302.157992,1280.088584,1265.593074,1253.20017,1205.36534,1210.918509,1192.75451,1144.328427,1130.570258,1089.060373,1058.360661,1001.491188,1015.856837,979.743766,1022.672901,1013.572794,977.027895,970.352419,938.488485,926.270332,889.114955,895.317541
Episode 370,3077.099893,2140.307593,1819.361362,1630.2422,1474.916108,1349.994661,1335.436836,1243.658356,1224.490966,1182.115145,1078.315443,985.147575,978.711135,899.339356,869.05812,848.4889,830.838199,769.689928,774.676238,750.551529,689.123768,670.710507,618.030622,578.819397,507.226407,524.044064,478.312156,530.750739,518.676689,472.562645,463.589635,423.355596,406.383449,358.435834,364.423523,347.065172
Episode 371,3074.663551,2415.007429,2195.758191,2049.266152,1939.90776,1912.143782,1838.094064,1816.557216,1781.302687,1705.319407,1637.245967,1629.28121,1571.684845,1548.25382,1531.860641,1517.762703,1473.76554,1475.744435,1457.708265,1413.895159,1400.036896,1362.452458,1334.292061,1283.656281,1294.598629,1262.05517,1297.939844,1288.941242,1256.252623,1249.485452,1220.947195,1210.13079,1177.72219,1182.971383,1171.948213,1161.013906
Episode 372,3072.227209,2322.446545,2059.787815,1892.543605,1832.427515,1733.375846,1696.485542,1648.013215,1556.411163,1474.649609,1460.848064,1392.332043,1362.617194,1341.286512,1322.929329,1271.168787,1271.49315,1249.446516,1198.414495,1181.379251,1137.600618,1104.576013,1046.147132,1057.60437,1019.813645,1059.746453,1048.80668,1011.007021,1002.690982,969.67173,956.15875,918.120654,922.932497,909.263509,895.717596,897.370128
Episode 373,3069.790868,2249.060214,1962.878135,1844.959915,1712.621586,1653.914638,1589.359967,1482.992433,1388.681209,1367.506241,1289.536749,1253.50649,1227.068045,1204.333378,1146.28357,1144.268827,1118.583627,1062.003548,1042.067664,993.543438,956.683585,892.578481,903.782007,862.047563,904.139842,891.496312,849.943683,840.238416,803.922355,788.3079,746.244933,750.485202,734.797348,719.268698,720.190878,725.195747
Episode 374,3067.354526,2549.856044,2403.862767,2292.536851,2238.193295,2187.279438,2114.792575,2051.253289,2033.215212,1981.691701,1956.346835,1937.407972,1921.162069,1883.533987,1880.597196,1863.308773,1827.117472,1813.655603,1782.638974,1758.910137,1718.386992,1724.547301,1697.986619,1723.437558,1715.019652,1688.707707,1682.18919,1659.183264,1650.902991,1626.215556,1630.316582,1622.056656,1613.91377,1616.017529,1620.679629,1586.779555
Episode 375,3064.918184,2717.834969,2595.189352,2535.901595,2488.904126,2431.981578,2383.057095,2366.129247,2327.560088,2307.398214,2292.117476,2279.066251,2251.615095,2248.215739,2235.128153,2209.132289,2198.923212,2176.671839,2159.5251,2130.80474,2134.472696,2115.516827,2132.681086,2126.398506,2107.724008,2102.820836,2086.487316,2081.893348,2065.908986,2069.960998,2065.432577,2060.99958,2063.712122,2068.220424,2045.887598,2043.710168
Episode 376,3062.481842,2500.219892,2329.444968,2221.754931,2114.148685,2024.828986,1988.327035,1920.841471,1883.460383,1854.855157,1830.584946,1784.203183,1776.221266,1753.301129,1710.177734,1692.296157,1655.455733,1626.857989,1579.937282,1584.709325,1553.519716,1580.038278,1569.232277,1538.693177,1530.20144,1503.484996,1492.65546,1463.636901,1466.705111,1456.072976,1445.618597,1446.631701,1450.547225,1411.476824,1404.714773,1365.849428
Episode 377,3060.0455,2597.026594,2445.139709,2329.446153,2239.5888,2197.632623,2134.154794,2097.080634,2068.59268,2044.652222,2003.09009,1993.831227,1972.579224,1934.777452,1918.227109,1886.02483,1860.842717,1820.428602,1823.412679,1796.352635,1817.793182,1807.996855,1781.680436,1773.93602,1750.912262,1742.058529,1717.928867,1720.834166,1712.234589,1703.808299,1705.066494,1708.794808,1676.30552,1671.06515,1638.763725,1621.987774
Episode 378,3060.0455,2217.510254,1901.390776,1689.946539,1582.297225,1449.195883,1367.93232,1305.680729,1254.071692,1172.762166,1150.346551,1107.435657,1035.433061,1002.153645,941.064725,892.942143,817.517603,820.83181,769.95806,807.178601,787.942905,738.839876,723.556261,680.602102,659.49015,610.659282,611.065359,590.597494,570.493333,568.071649,570.198122,506.369667,492.219566,428.764713,393.628777,435.684129
Episode 379,3047.593086,2750.699562,2654.096601,2595.790789,2557.631698,2543.234071,2520.673702,2499.105578,2474.243771,2458.935674,2436.043192,2412.789367,2393.146556,2377.491995,2375.855459,2365.983268,2345.25794,2355.931794,2342.964899,2336.510976,2320.430168,2305.401659,2329.602167,2314.506164,2326.569764,2326.044743,2299.732258,2276.50893,2284.773328,2264.781479,2262.095663,2262.1138,2262.455174,2246.730556,2254.01617,2250.540804
Episode 380,3060.0455,1907.253199,1482.273553,1268.143442,1055.768408,922.367844,821.549101,739.570846,622.617453,583.975696,520.515032,420.317899,371.446715,286.916536,219.848698,117.369903,118.582138,48.951089,95.462583,67.97934,1.338441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Episode 381,3060.0455,1987.760182,1650.511163,1399.920963,1243.216384,1128.351599,1037.573907,920.772133,875.673091,810.884723,714.919587,665.55946,585.231208,521.05788,425.654125,423.489042,358.19463,397.451135,370.565254,308.667637,287.150582,233.05652,204.207659,142.566143,139.704462,112.152402,85.172695,79.425858,79.246503,0.366145,0,0,0,0,0,0
Episode 382,3060.0455,2334.745118,2071.314441,1920.653663,1817.00211,1738.626779,1648.327337,1608.477856,1557.732532,1487.477783,1449.416635,1391.242609,1344.472319,1276.974808,1272.936261,1226.417961,1251.13064,1231.162673,1187.538191,1171.524225,1133.436423,1114.196167,1072.668564,1071.315849,1053.183371,1035.499158,1032.375944,1033.113172,980.083263,967.724343,915.1015,885.703677,919.629211,884.184734,829.748144,757.76327
Episode 383,3060.0455,2292.453081,2036.231967,1883.914859,1777.128119,1668.439537,1614.841182,1553.850274,1475.30001,1430.565921,1366.493774,1314.697912,1242.323429,1235.101175,1184.898147,1207.887086,1185.442733,1138.939632,1120.922228,1080.37767,1059.175919,1015.147798,1012.537622,992.742094,973.475995,969.27709,969.121668,913.569822,899.996417,844.910624,813.813165,848.122567,810.726174,753.72612,678.601126,678.809837
Episode 384,3060.0455,2140.288051,1837.11078,1655.39618,1496.629822,1411.513136,1324.751015,1221.474849,1159.846702,1077.369004,1010.416294,920.112823,907.221696,844.228607,868.238268,838.939913,781.411262,757.898011,707.837024,679.998281,625.144323,619.689776,593.895213,568.824385,561.798063,559.67958,491.545751,473.538711,406.024837,367.177507,406.492454,359.514691,289.128931,197.08597,195.108678,226.563572
Episode 385,3060.0455,2402.258439,2185.574871,2035.164857,1951.163681,1874.901787,1791.804332,1740.119933,1675.741167,1623.371287,1555.438477,1542.608322,1495.01668,1509.336074,1486.341551,1443.588438,1425.164799,1388.057564,1368.289182,1329.409795,1325.799104,1307.797479,1290.388761,1285.921648,1285.027037,1237.054939,1224.912356,1177.436042,1150.467153,1179.410977,1147.694366,1099.248738,1035.313864,1035.837056,1060.317348,1039.117213
Episode 386,3060.0455,2725.011006,2605.567517,2542.264231,2492.211953,2443.07852,2411.510813,2375.118597,2345.548744,2308.823453,2300.076392,2274.291107,2279.890059,2266.972161,2244.251987,2233.935525,2214.283229,2205.891885,2187.890173,2187.820701,2180.512368,2173.550576,2173.202305,2174.709943,2152.317871,2148.163417,2126.054943,2114.394643,2131.217697,2118.903258,2098.076018,2069.360535,2073.497755,2089.862118,2082.95285,2088.625439
Episode 387,3060.0455,2647.521552,2516.071786,2431.879914,2359.713498,2312.590064,2262.748714,2222.506713,2174.925182,2161.100337,2127.727526,2132.067585,2114.775041,2086.037366,2072.29795,2047.552273,2035.448295,2011.923359,2009.995989,1999.461612,1989.408217,1987.365293,1987.61175,1959.13183,1952.639505,1924.545571,1909.061039,1927.945241,1910.99602,1883.788342,1847.066583,1850.005971,1867.728509,1857.36612,1862.212508,1849.414013
Episode 388,3060.0455,2378.690119,2149.366802,1990.949945,1889.234446,1792.009544,1714.680342,1628.297989,1598.451861,1538.234297,1540.637745,1508.473106,1458.037138,1432.670063,1389.494722,1364.260418,1320.355404,1312.342311,1290.246894,1269.075523,1261.300812,1257.43361,1205.955418,1191.048039,1140.298028,1110.544368,1138.003073,1103.569661,1052.085448,984.772716,983.517404,1006.924084,983.577149,985.59612,958.229459,975.545289
Episode 389,3060.0455,2313.240676,2045.307969,1889.884748,1759.638678,1659.175315,1554.312927,1512.166772,1440.100079,1436.302768,1396.805568,1338.466733,1307.633927,1258.075162,1227.8273,1177.676578,1166.577817,1140.447028,1115.483023,1105.19882,1099.294882,1041.771659,1024.06136,967.441741,933.708678,962.313419,923.286908,865.715599,790.911052,788.121126,812.26493,785.467979,786.365852,755.232671,772.880696,765.962275
Episode 390,3047.593086,2750.699562,2654.096601,2595.790789,2557.631698,2543.234071,2520.673702,2499.105578,2474.243771,2458.935674,2436.043192,2412.789367,2393.146556,2377.491995,2375.855459,2365.983268,2345.25794,2355.931794,2342.964899,2336.510976,2320.430168,2305.401659,2329.602167,2314.506164,2326.569764,2326.044743,2299.732258,2276.50893,2284.773328,2264.781479,2262.095663,2262.1138,2262.455174,2246.730556,2254.01617,2250.540804
Episode 391,3060.0455,2480.469125,2286.478846,2154.827948,2059.44532,1968.050688,1926.253588,1865.16167,1856.19699,1822.067867,1774.685529,1748.40975,1708.561192,1684.744912,1646.229823,1637.314198,1617.272829,1598.262501,1590.467482,1586.105238,1542.801986,1529.67849,1487.160058,1462.014892,1484.164353,1455.957108,1413.710326,1358.402096,1357.760807,1377.604838,1358.805056,1361.062783,1339.01052,1354.04464,1350.433218,1354.989644
Episode 392,3060.0455,2993.813279,2970.339848,2955.633857,2943.123056,2936.785913,2928.844625,2926.935168,2922.457029,2916.629604,2913.245605,2908.409344,2909.746809,2909.468658,2912.555087,2914.414331,2916.410945,2919.693795,2923.381731,2922.670994,2925.388828,2924.780811,2926.149577,2932.895655,2937.048986,2939.61011,2940.688083,2947.98514,2957.617644,2962.857318,2970.496791,2975.371474,2984.47206,2991.451967,2999.364855,3004.683832
Episode 393,3060.0455,3167.527731,3204.842999,3230.784027,3244.73547,3259.649564,3264.580722,3272.941383,3283.100431,3289.260776,3297.543828,3308.558222,3322.032622,3330.150419,3340.147593,3349.886847,3357.557942,3364.556491,3378.498834,3386.991694,3400.744831,3411.350496,3413.40278,3428.67094,3446.464047,3466.61243,3476.862783,3483.387411,3496.897119,3506.580055,3520.66165,3528.005792,3538.724037,3547.950861,3561.309564,3544.051035
Episode 394,3060.0455,3243.403,3310.289925,3345.080182,3376.136937,3388.913414,3405.7813,3424.814395,3436.817694,3451.967028,3468.217234,3488.367307,3499.491048,3513.623432,3527.239715,3537.332645,3546.23785,3566.709326,3578.028428,3598.129309,3612.933655,3613.363216,3633.559076,3657.982879,3686.356694,3698.086452,3703.534915,3720.71664,3731.449889,3749.576059,3756.351753,3768.798771,3778.725916,3795.607005,3773.314745,3752.299542
Episode 395,3060.0455,3415.554829,3528.728887,3607.333718,3644.315825,3683.703823,3724.620287,3751.293338,3782.787643,3811.56417,3847.115254,3865.559575,3889.321717,3911.913538,3927.748384,3941.211628,3976.246816,3994.039374,4028.254708,4052.469692,4049.590132,4080.744997,4119.833895,4166.348368,4181.47385,4184.71923,4210.064566,4223.22063,4250.310139,4255.951,4272.281508,4283.835132,4308.514423,4275.283364,4244.442583,4215.228746
Episode 396,3060.0455,3373.76777,3484.056526,3536.691985,3582.102888,3624.88548,3653.433893,3684.81169,3713.669412,3747.852274,3766.695435,3789.859367,3811.757566,3827.521768,3841.03351,3873.456207,3890.573736,3922.135452,3944.798678,3943.406641,3972.512496,4008.624746,4051.307563,4066.108345,4070.322321,4094.137975,4107.098673,4132.426098,4138.660267,4154.383061,4165.838684,4188.963334,4158.525536,4130.19325,4103.289953,4095.662111
Episode 397,3060.0455,2917.912984,2875.115252,2846.764918,2823.264169,2807.48169,2791.465738,2784.075679,2774.749448,2772.359936,2768.283502,2764.902852,2764.328729,2764.838393,2757.071299,2756.108416,2748.797921,2745.454259,2752.802678,2751.738771,2747.581038,2740.515209,2745.847694,2755.904833,2757.261063,2763.457724,2764.160893,2773.373913,2778.37142,2785.278132,2786.991738,2786.366105,2784.812909,2782.632198,2771.861228,2762.277461
Episode 398,3060.0455,2863.204174,2797.288128,2752.879909,2723.855195,2697.053214,2681.55479,2664.226613,2656.978107,2647.796074,2639.850987,2636.020036,2633.86863,2620.260021,2616.260301,2603.427922,2596.214441,2604.087553,2598.746065,2589.0744,2575.321558,2579.068158,2589.510454,2587.697864,2592.73849,2590.035391,2599.373354,2602.768169,2608.875915,2607.648304,2610.649672,2612.355454,2613.187863,2601.867498,2592.236099,2578.061166
Episode 399,3060.0455,2589.313993,2423.123596,2326.004498,2246.80034,2192.861375,2138.002036,2108.309993,2075.525223,2046.527668,2027.810498,2013.551752,1972.740311,1954.78563,1916.219559,1891.063145,1901.727665,1876.471996,1841.038337,1795.981493,1792.479158,1804.949864,1788.393676,1788.167534,1769.582867,1779.667923,1775.660579,1778.14319,1763.1951,1783.393879,1800.552125,1815.668869,1801.857547,1792.091177,1771.510923,1758.045943
Episode 400,3060.0455,2922.725233,2876.871413,2846.354261,2829.793099,2814.70774,2807.471229,2799.988949,2793.943933,2791.047314,2789.606563,2780.814222,2778.574236,2770.573523,2766.430257,2772.521288,2770.965831,2766.539291,2759.387825,2764.106524,2773.411944,2774.451201,2780.173174,2780.661731,2789.363552,2794.047155,2800.599757,2802.17036,2800.87702,2798.726644,2796.003415,2784.99607,2775.154835,2762.217321,2751.325491,2738.520913
Episode 401,3051.382949,2604.030385,2455.953081,2370.285935,2330.419799,2285.285465,2244.640851,2201.005196,2172.397101,2133.501575,2094.585292,2064.311082,2040.262109,2037.229438,2022.269025,1991.395557,2007.270245,1988.185944,1978.884239,1955.342165,1933.426841,1970.03913,1948.150745,1965.624157,1964.368921,1924.644598,1889.542625,1901.504682,1871.2662,1866.914055,1866.628226,1866.847855,1843.047199,1853.692888,1848.250654,1822.808927
Episode 402,3060.0455,2947.914921,2908.639876,2889.499532,2874.515487,2866.98111,2860.076536,2854.782335,2852.299653,2851.204608,2844.39172,2842.925075,2836.916586,2834.066225,2839.518217,2839.53463,2837.259591,2832.799621,2837.962768,2846.86676,2849.094498,2855.134894,2856.943563,2865.431403,2870.66917,2877.435752,2880.161793,2877.17775,2873.509396,2869.385972,2858.529321,2848.627439,2836.209422,2825.461339,2813.159018,2804.789943
Episode 403,3060.0455,2625.136212,2481.704497,2386.161129,2328.623417,2279.09909,2238.510302,2210.177519,2188.27428,2145.844282,2123.967958,2085.443091,2059.094653,2064.358746,2039.539621,2006.178109,1964.623871,1959.660987,1969.02136,1953.112766,1951.771882,1934.393024,1942.495931,1938.276654,1939.928309,1926.213525,1941.795809,1954.821129,1966.155979,1951.821176,1941.155805,1920.900173,1907.041383,1887.259151,1882.525827,1885.292921
Episode 404,3060.0455,2691.237958,2562.813446,2492.089177,2438.171056,2396.221858,2366.924116,2344.585602,2306.258766,2285.68141,2251.677819,2228.203428,2231.596717,2210.487042,2182.317521,2147.326393,2143.357203,2151.629393,2138.601582,2137.991657,2123.841962,2131.372213,2128.494634,2130.649031,2119.77826,2131.144933,2140.387318,2148.234755,2134.263074,2123.438316,2104.464127,2090.955869,2072.414637,2066.715234,2067.427599,2070.626274
Episode 405,3064.918184,2803.492837,2720.481967,2668.952737,2632.353611,2607.503237,2589.22537,2561.260264,2546.012753,2522.081915,2505.677781,2508.019416,2494.81579,2476.869428,2454.294661,2453.272263,2460.835132,2453.706684,2455.258734,2447.454952,2454.76959,2454.88796,2458.544726,2453.158531,2457.799758,2460.999756,2463.260801,2450.325299,2439.603316,2423.207312,2410.640395,2394.569717,2387.481747,2384.887325,2384.043916,2403.877674
Episode 406,3069.790868,3231.497717,3289.968076,3328.371406,3356.070486,3378.051235,3404.41224,3422.92796,3445.998586,3464.474296,3471.896168,3493.698621,3518.154374,3545.235358,3559.697443,3569.076543,3586.978295,3599.762169,3617.985393,3627.322448,3640.846842,3652.271706,3668.983727,3651.000874,3633.838472,3617.205612,3609.49033,3600.46177,3594.761497,3586.79971,3580.89288,3569.689726,3555.83163,3540.933531,3513.842379,3471.689791
